Solidity-File,Contract-Name,Avg-Assignment,Avg-blank-lines,Avg-commas,Avg-comments,Avg-comparisons,Avg-Identifiers-Length,Avg-conditionals,Avg-indentation-length,Avg-keywords,Avg-line-length,Avg-loops,Avg-number-of-identifiers,Avg-numbers,Avg-operators,Avg-parenthesis,Avg-periods,Avg-spaces,Max-Identifiers-Length,Max-indentation,Max-keywords,Max-line-length,Max-number-of-identifiers,Max-numbers,Max-char,Max-words,SLOC
953.sol,BasicToken,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.6666666666666665,0.6666666666666666,34.666666666666664,0.0,0.6666666666666666,0.0,0.0,2.0,0.0,5.333333333333333,8,4,2,73,2,0,12,1,3
953.sol,MintableToken,0.14285714285714285,0.0,0.2857142857142857,0.0,0.0,7.145833333333334,0.0,3.2142857142857144,0.0714285714285714,25.053571428571427,0.0,1.5178571428571428,0.14285714285714285,0.0,1.75,0.14285714285714285,4.678571428571429,15,4,1,80,16,2,22,4,11
953.sol,MinterStorePoolCrowdsale,0.2619047619047619,0.0,0.1139455782312925,0.03231292517006802,0.12925170068027209,10.622448979591837,0.0,2.942176870748299,0.25255102040816324,33.97534013605442,0.0,1.2168367346938775,0.31802721088435376,0.0858843537414966,1.5918367346938775,0.17517006802721086,2.6845238095238098,22,4,2,114,11,10,30,2,58
953.sol,Ownable,0.24444444444444446,0.0,0.06666666666666667,0.0,0.16666666666666666,5.583333333333333,0.0,2.9555555555555557,0.17777777777777778,21.900000000000002,0.0,1.0888888888888888,0.13333333333333333,0.0,1.611111111111111,0.19444444444444442,4.733333333333333,20,4,1,58,8,2,20,3,12
953.sol,Pausable,0.125,0.0,0.0,0.0,0.0,6.395833333333334,0.0,3.0,0.125,17.625,0.0,0.875,0.0,0.0,1.5,0.0,4.125,13,4,1,51,4,0,7,1,16
953.sol,PausableToken,0.0,0.0,0.8,0.0,0.0,8.18,0.0,2.6666666666666665,0.3333333333333333,51.333333333333336,0.0,1.4,0.0,0.0,2.6666666666666665,0.3333333333333333,6.666666666666667,16,4,1,114,5,0,21,1,15
953.sol,SafeMath,0.14166666666666666,0.0,0.20416666666666666,0.08333333333333333,0.42500000000000004,1.6145833333333333,0.0,3.1,0.4083333333333333,27.8625,0.0,1.1375,0.1,0.25416666666666665,1.55,0.0,6.35,6,4,2,74,8,2,18,3,20
953.sol,StandardToken,0.0,0.0,0.3333333333333333,0.0,0.0,7.0,0.0,2.6666666666666665,0.6666666666666666,44.333333333333336,0.0,1.0,0.0,0.0,2.0,0.0,6.0,8,4,2,93,3,0,14,1,3
9531.sol,BasicToken,0.1111111111111111,0.037037037037037035,0.1111111111111111,0.0,0.07407407407407407,8.166666666666666,0.0,2.944444444444444,0.48148148148148145,33.34722222222222,0.0,1.0740740740740742,0.07407407407407407,0.0,2.0,0.2222222222222222,5.222222222222222,12,4,2,72,20,2,30,5,15
9531.sol,CryptualProjectToken,0.2312141347025068,0.0659317426759287,0.06300211416490485,0.0,0.18977146884123625,10.936953074062979,0.03469747306956608,3.67644183773216,0.26266988825128357,38.663860748244915,0.027489177489177483,1.2124282694050137,0.16270009060706736,0.054978354978354974,1.708134501157757,0.2690073492399074,5.517618040873855,29,12,2,137,67,10,118,10,128
9531.sol,Ownable,0.1625,0.0,0.05,0.0,0.125,8.598214285714285,0.0,2.966666666666667,0.19583333333333333,28.03333333333333,0.0,1.1,0.225,0.0,1.875,0.0625,4.570833333333333,20,4,1,66,7,2,21,3,16
9531.sol,RefundVault,0.22559523809523807,0.0,0.0357142857142857,0.0,0.37976190476190474,7.125992063492063,0.0,3.2404761904761905,0.2523809523809524,32.397619047619045,0.0,1.7160714285714285,0.07142857142857142,0.0,1.7571428571428571,0.5255952380952381,5.154761904761905,14,4,2,63,12,2,29,4,22
9531.sol,SafeMath,0.07083333333333333,0.020833333333333325,0.175,0.0,0.30833333333333335,1.5674603174603174,0.020833333333333325,3.154166666666667,0.35,25.425,0.0,0.9333333333333333,0.08333333333333333,0.1958333333333333,1.4,0.0,6.170833333333333,6,6,2,72,9,4,10,3,27
9531.sol,StandardToken,0.1386111111111111,0.0111111111111111,0.27194444444444443,0.0,0.05694444444444444,6.517965587044534,0.0125,3.4558823529411766,0.12027777777777775,25.596274509803926,0.0,1.1897222222222221,0.04722222222222222,0.0,1.0844444444444445,0.305,4.739166666666667,16,6,2,76,32,2,45,7,61
9558.sol,ArtNoyToken,0.0,0.0,0.25,0.0,0.0,0.0,0.0,2.0,1.25,46.75,0.0,0.0,0.0,0.0,2.5,0.0,5.0,0,2,2,57,0,0,5,0,4
9558.sol,Buffer,0.17739938080495354,0.02229102167182662,0.43147574819401446,0.0,0.05562435500515994,3.966942719116632,0.07562435500515993,8.130793650793652,0.2312487100103199,31.968888888888888,0.0,1.3428689370485034,0.29374613003095973,0.1456346749226006,1.7192156862745098,0.14916408668730646,10.673065015479876,8,12,2,101,36,8,30,6,57
9558.sol,CBOR,0.0,0.0,0.5445066915655151,0.0,0.1668222844693433,9.527777777777779,0.04855275443510736,6.257080610021786,0.5262994086523498,42.649626517273575,0.0,1.1886087768440712,0.44693432928727045,0.031746031746031744,2.5057578586990354,0.47012138188608776,9.079365079365079,26,12,2,93,24,36,36,10,47
9558.sol,Crowdsale,0.18779178338001867,0.04836601307189541,0.17875816993464053,0.017156862745098037,0.17478991596638657,9.180033870218548,0.05765639589169,3.5173669467787114,0.2560924369747899,35.50644257703081,0.0,1.1610877684407097,0.34822595704948645,0.08242296918767507,2.106629318394024,0.4465686274509804,5.423459383753502,24,10,2,112,43,22,94,6,153
9558.sol,OraclizeAddrResolverI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,57.0,0.0,0.0,0.0,0.0,4.0,0.0,9.0,0,4,1,57,0,0,6,0,1
9558.sol,OraclizeI,0.0,0.0,1.8,0.0,0.0,0.0,0.0,4.0,1.7,104.1,0.0,0.0,0.0,0.0,3.6,0.0,13.4,0,4,2,153,0,0,15,0,10
9558.sol,Ownable,0.19166666666666665,0.0,0.0,0.0,0.5499999999999999,6.935714285714286,0.06666666666666667,3.1999999999999997,0.15,26.208333333333332,0.0,1.1833333333333333,0.08333333333333333,0.0,1.6166666666666665,0.27499999999999997,5.116666666666666,14,6,1,66,7,2,15,2,26
9558.sol,SafeMath,0.1125,0.0,0.175,0.0,0.5375,1.7757936507936507,0.0625,3.4875,0.35,23.88125,0.0,1.1125,0.3125,0.20625,1.65,0.0,6.7125,6,8,2,71,9,6,11,3,25
9558.sol,usingOraclize,0.20366363900090628,0.07464736480451441,0.30575280407358074,0.0,0.1677036724474264,7.495772819103097,0.06842088887676574,7.5968419241963625,0.1842972629830345,41.351161810097445,0.022926769458777845,1.0789647990891271,0.7080787112546552,0.131281932649407,1.8936313091954105,0.14927110166847288,9.477325067612856,49,24,2,167,92,98,474,12,468
956.sol,BulkAirdrop,0.17230392156862745,0.0,0.11397058823529412,0.0,0.09541316526610644,7.587433404734442,0.027766106442577022,6.43235294117647,0.4521008403361344,38.92335434173669,0.00759803921568627,1.1935574229691877,0.2334733893557423,0.018872549019607842,2.634873949579832,0.21950280112044818,8.620098039215685,15,16,2,112,34,8,43,7,97
956.sol,Claimable,0.225,0.0,0.05,0.0,0.125,9.654166666666667,0.0,5.933333333333334,0.2791666666666667,40.22083333333333,0.0,1.2916666666666665,0.225,0.0,2.6916666666666664,0.0625,7.829166666666667,20,8,2,87,10,2,25,3,16
956.sol,ERC20,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,4.0,1.3333333333333333,83.0,0.0,0.0,0.0,0.0,4.0,0.0,12.0,0,4,2,89,0,0,8,0,3
956.sol,ERC20Basic,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,4.0,1.6666666666666667,64.66666666666667,0.0,0.0,0.0,0.0,4.0,0.0,10.0,0,4,2,71,0,0,5,0,3
956.sol,Ownable,0.08333333333333333,0.0,0.08333333333333333,0.0,0.16666666666666666,8.722222222222221,0.0,5.777777777777778,0.3055555555555555,32.05555555555555,0.0,1.0555555555555556,0.0,0.0,2.388888888888889,0.08333333333333333,7.555555555555556,20,8,2,54,6,0,19,2,11
956.sol,SafeMath,0.12291666666666665,0.0,0.18541666666666665,0.08333333333333333,0.35,1.6145833333333333,0.03125,3.2375,0.37083333333333335,25.1625,0.0,0.9875,0.125,0.21666666666666665,1.525,0.0,6.0875,6,6,2,70,8,4,17,3,23
956.sol,UpgradeabilityOwnerStorage,0.16666666666666666,0.0,0.0,0.0,0.0,20.5,0.0,5.333333333333333,0.5,40.666666666666664,0.0,0.5,0.0,0.0,1.6666666666666665,0.0,7.5,22,8,2,78,2,0,13,1,6
956.sol,UpgradeabilityStorage,0.0,0.0,0.0,0.0,0.0,11.5,0.0,5.333333333333333,0.6666666666666666,29.833333333333336,0.0,0.3333333333333333,0.0,0.0,2.0,0.0,7.666666666666667,15,8,2,61,1,0,8,1,6
9560.sol,SafeMath,0.08125,0.0,0.18541666666666665,0.0,0.35,1.5674603174603174,0.03125,6.308333333333334,0.37083333333333335,23.847916666666666,0.0,1.0270833333333333,0.125,0.21666666666666665,1.525,0.0,3.1,6,12,2,71,9,4,15,3,23
9560.sol,dappVolumeAd,0.13095238095238096,0.010204081632653057,0.0,0.0,0.17006802721088435,9.68975468975469,0.015306122448979585,6.060150375939849,0.3435374149659864,32.703007518796994,0.0,0.9540816326530612,0.21428571428571427,0.0051020408163265285,2.0136054421768708,0.4795918367346938,1.9727891156462587,17,12,2,93,33,14,58,7,50
958.sol,BasicToken,0.0,0.0,0.0,0.0,0.0,9.5,0.0,2.6666666666666665,0.6666666666666666,31.666666666666664,0.0,0.5,0.0,0.0,2.0,0.0,5.333333333333334,12,4,2,76,2,0,10,1,6
958.sol,CompliantToken,0.20818487068487065,0.0316142191142191,0.10084706959706959,0.0,0.07194055944055944,9.140880965183213,0.012674825174825167,7.1868337809117415,0.08430180930180929,32.258764505110086,0.0,1.1805971805971807,0.20277777777777775,0.0106060606060606,1.4497988122988124,0.2050796425796426,8.116785298035298,26,16,1,104,92,10,147,10,192
958.sol,MintableToken,0.1619047619047619,0.0,0.19047619047619047,0.0,0.0,8.38888888888889,0.0,6.4190476190476184,0.11428571428571427,30.349999999999998,0.0,1.2785714285714285,0.09523809523809523,0.0,1.7952380952380953,0.09523809523809523,8.27142857142857,15,8,1,89,16,2,24,4,16
958.sol,Ownable,0.2,0.0,0.1,0.0,0.25,6.375,0.0,6.2,0.1,28.55,0.0,1.3,0.2,0.0,1.75,0.125,7.8,20,8,1,67,8,2,21,3,9
958.sol,SafeMath,0.12291666666666665,0.0,0.18541666666666665,0.0,0.35,1.6145833333333333,0.03125,3.2375,0.37083333333333335,25.1625,0.0,0.9875,0.125,0.21666666666666665,1.525,0.0,6.420833333333333,6,6,2,70,8,4,11,3,23
958.sol,StandardToken,0.175,0.0,0.4583333333333333,0.0,0.025,6.725581983805668,0.025,3.2666666666666666,0.2916666666666667,42.7,0.0,1.775,0.05,0.0,1.8,0.5,6.125,16,6,2,92,19,2,45,5,23
958.sol,Validator,0.2,0.0,0.1,0.0,0.25,8.0625,0.0,6.2,0.1,31.65,0.0,1.3,0.2,0.0,1.75,0.125,7.8,15,8,1,73,8,2,20,3,9
958.sol,Whitelist,0.19999999999999998,0.0,0.0,0.0,0.06666666666666664,8.440000000000001,0.0,6.8,0.26666666666666666,39.266666666666666,0.06666666666666664,1.3666666666666667,0.2333333333333333,0.13333333333333333,1.7666666666666668,0.06666666666666664,9.15,12,12,2,83,10,2,17,4,24
960.sol,MultiFundsWallet,0.06666666666666664,0.0,0.0,0.0,0.3244444444444444,4.786666666666667,0.11111111111111108,6.275555555555556,0.2844444444444444,22.94222222222222,0.0,0.6888888888888889,0.17777777777777776,0.0,1.7422222222222223,0.2511111111111111,8.120000000000001,12,16,2,65,10,2,20,3,29
963.sol,MD,0.09487179487179487,0.0,0.18225478225478225,0.0,0.10368335368335367,7.066077441077441,0.0178062678062678,6.603944203944204,0.32706552706552705,36.4975468975469,0.0,1.1515262515262517,0.0,0.0,1.6714692714692714,0.20083435083435083,9.051668701668701,12,12,2,125,33,0,37,7,53
963.sol,SafeMath,0.07083333333333333,0.020833333333333325,0.175,0.0,0.30833333333333335,2.2634920634920634,0.020833333333333325,3.154166666666667,0.35,26.602083333333333,0.0,0.9333333333333333,0.08333333333333333,0.1958333333333333,1.4,0.0,5.983333333333333,6,6,2,74,9,4,10,3,27
964.sol,Lottery,0.15,0.0,0.21666666666666665,0.0,0.26666666666666666,6.019981325863679,0.13333333333333333,6.14,0.39999999999999997,37.1,0.0,1.4,0.3333333333333333,0.09999999999999999,2.4,0.5666666666666667,8.966666666666667,14,8,2,93,17,4,33,4,28
964.sol,SafeMath,0.07777777777777778,0.027777777777777776,0.2236111111111111,0.0,0.33611111111111114,2.2634920634920634,0.027777777777777776,3.154166666666667,0.4472222222222222,26.602083333333333,0.0,1.0791666666666666,0.1111111111111111,0.2513888888888889,1.7333333333333334,0.0,6.441666666666666,6,6,2,74,9,4,10,3,21
965.sol,BVA,0.4,0.0,0.2,0.0,0.0,11.0,0.0,3.2,0.2,41.0,0.0,1.2,1.2,0.4,2.0,0.0,8.8,15,4,1,67,6,6,11,2,5
965.sol,BasicToken,0.1111111111111111,0.037037037037037035,0.1111111111111111,0.0,0.07407407407407407,8.166666666666666,0.0,2.944444444444444,0.48148148148148145,33.34722222222222,0.0,1.0740740740740742,0.07407407407407407,0.0,2.0,0.2222222222222222,5.222222222222222,12,4,2,72,20,2,30,5,15
965.sol,Crowdsale,0.21254901960784311,0.0,0.011111111111111106,0.16453951277480688,0.2379124579124579,7.628449328449329,0.05434343434343433,3.295767195767196,0.23752426223014458,29.97452380952381,0.007407407407407407,0.958389780154486,0.20610021786492372,0.06056644880174292,1.4074351356704298,0.09058823529411764,5.244054268171916,21,6,2,84,52,28,129,7,129
965.sol,MintableToken,0.1619047619047619,0.0,0.19047619047619047,0.0,0.0,8.38888888888889,0.0,3.2095238095238092,0.11428571428571427,27.140476190476193,0.0,1.2785714285714285,0.09523809523809523,0.0,1.7952380952380953,0.09523809523809523,5.061904761904763,15,4,1,87,16,2,24,4,16
965.sol,Ownable,0.24444444444444446,0.0,0.06666666666666667,0.0,0.16666666666666666,5.583333333333333,0.0,2.9555555555555557,0.17777777777777778,23.077777777777772,0.0,1.0888888888888888,0.13333333333333333,0.0,1.611111111111111,0.19444444444444442,4.577777777777778,20,4,1,65,8,2,21,3,12
965.sol,SafeMath,0.08125,0.0,0.18541666666666665,0.125,0.35,1.5674603174603174,0.03125,3.154166666666667,0.37083333333333335,25.425,0.0,1.0270833333333333,0.125,0.21666666666666665,1.525,0.0,5.795833333333333,6,6,2,72,9,4,17,3,23
965.sol,StandardToken,0.2127272727272727,0.01818181818181818,0.43939393939393934,0.0,0.09272727272727273,6.517965587044534,0.02,3.3333333333333335,0.2515151515151515,42.88,0.0,2.001818181818182,0.07636363636363637,0.0,1.8399999999999999,0.509090909090909,6.027272727272727,16,6,2,92,32,2,45,7,34
9654.sol,SimpleBet,0.06122448979591834,0.0,0.047619047619047616,0.0,0.2397959183673469,5.440476190476191,0.11734693877551017,6.918367346938775,0.2840136054421768,17.909013605442176,0.0,0.5561224489795918,0.3197278911564626,0.08588435374149658,2.0357142857142856,0.2891156462585034,1.792517006802721,9,16,2,81,5,8,16,3,43
969.sol,F3DKeysCalcLong,0.0,0.0,0.0714285714285714,0.0,0.0,5.25,0.0,6.285714285714286,0.2857142857142857,32.75,0.0,0.4642857142857143,0.7142857142857143,0.10714285714285712,3.5,0.5357142857142857,7.214285714285714,9,8,2,219,5,10,109,2,28
969.sol,F3DexternalSettingsInterface,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,53.0,0.0,0.0,0.0,0.0,4.0,0.0,7.0,0,4,1,54,0,0,7,0,4
969.sol,FoMo3Dlong,0.17750317761512913,0.0030547330874586553,0.2566892257101854,0.16462992294428147,0.17595727582447956,6.337078642297125,0.048895228537345195,8.325855900650431,0.0812165098792902,36.80233673305322,0.0,1.0604496712441993,0.2508769170846815,0.08886802827756793,1.174148830877776,0.4367662512550957,9.073749650026564,21,20,2,221,169,54,367,27,1108
969.sol,HourglassInterface,0.0,0.0,0.125,0.0,0.0,0.0,0.0,4.0,1.5,62.75,0.0,0.0,0.0,0.0,3.25,0.0,8.0,0,4,2,90,0,0,8,0,8
969.sol,JIincForwarderInterface,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,4.0,1.3333333333333333,59.166666666666664,0.0,0.0,0.0,0.0,3.6666666666666665,0.0,7.833333333333333,0,4,2,73,0,0,7,0,6
969.sol,NameFilter,0.1904761904761904,0.0,0.1269841269841269,0.2063492063492063,0.3809523809523809,4.982142857142857,0.0793650793650793,11.627906976744184,0.0317460317460317,37.16279069767442,0.0158730158730158,0.8888888888888888,0.8412698412698413,0.0793650793650793,0.9523809523809524,0.0158730158730158,11.333333333333334,13,20,2,103,56,53,128,20,63
969.sol,PlayerBookInterface,0.0,0.0,1.5,0.0,0.0,0.0,0.0,4.0,1.875,94.5,0.0,0.0,0.0,0.0,4.0,0.0,12.0,0,4,2,138,0,0,13,0,8
969.sol,SafeMath,0.12075342957695898,0.0,0.17427227301176876,0.047619047619047616,0.16808518279106513,1.5542838114266686,0.028711484593837527,7.059885492658602,0.21848996008659874,21.025186997876073,0.019392372333548798,0.6754868614112312,0.1975867269984917,0.1311229620053149,1.2082474015247124,0.0,8.528036855767947,7,16,2,72,13,10,17,5,72
969.sol,UintCompressor,0.0871212121212121,0.0,0.15909090909090906,0.1231060606060606,0.2462121212121212,6.859022556390978,0.015151515151515133,6.874458874458874,0.16720779220779222,32.621212121212125,0.0,0.8676948051948052,0.34145021645021645,0.14393939393939392,1.8744588744588746,0.23701298701298698,7.563582251082251,9,12,2,99,28,8,50,8,45
9695.sol,BytesLib,0.14392823101462807,0.16036730664488016,0.3405914449112979,0.0,0.121494708994709,5.48349638728475,0.0,10.796340388007055,0.13106082710862121,35.510609567901234,0.0,1.05895872237784,0.17161506963896667,0.060747354497354494,1.6251823646125116,0.060747354497354494,11.280972076330533,14,36,2,106,184,26,114,23,437
9695.sol,DateTime,0.07893997519956598,0.03909297579374305,0.017910194380782608,0.0,0.14920717957802357,8.726334990827745,0.04936951724036121,13.857420422756176,0.4150958802493329,43.61078322943114,0.010679041049885034,0.7105977107575573,1.0079457342884452,0.5010155906895037,2.120770640271919,0.07828282828282827,16.383267733971056,20,32,2,144,56,60,66,14,166
9695.sol,DetherBank,0.234004884004884,0.020512820512820513,0.2316239316239316,0.0,0.09755799755799753,8.61736507936508,0.00952380952380952,3.046666666666667,0.3479853479853479,40.59396825396825,0.0,1.472173382173382,0.1714285714285714,0.0,1.8084004884004883,0.21542124542124538,5.636752136752137,17,6,2,100,25,4,40,5,75
9695.sol,ERC20Basic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,59.5,0.0,0.0,0.0,0.0,4.0,0.0,7.5,0,2,2,64,0,0,5,0,2
9695.sol,ERC223Basic,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,83.0,0.0,0.0,0.0,0.0,4.0,0.0,13.0,0,4,1,83,0,0,7,0,1
9695.sol,Ownable,0.24444444444444446,0.0,0.06666666666666667,0.0,0.16666666666666666,5.583333333333333,0.0,2.9555555555555557,0.17777777777777778,22.74444444444444,0.0,1.0888888888888888,0.13333333333333333,0.0,1.611111111111111,0.19444444444444442,4.511111111111111,20,4,1,65,8,2,20,3,12
9695.sol,SafeMath,0.12291666666666665,0.0,0.18541666666666665,0.0,0.35,1.6145833333333333,0.03125,3.2375,0.37083333333333335,25.1625,0.0,0.9875,0.125,0.21666666666666665,1.525,0.0,6.504166666666666,6,6,2,70,8,4,11,3,23
970.sol,OATToken,0.20731292517006802,0.0,0.08718820861678003,0.0,0.42885487528344673,10.10918774208248,0.22448979591836732,6.342868242868243,0.16218820861678002,42.61640304140304,0.0,1.428798185941043,0.23333333333333334,0.09115646258503399,1.9494331065759636,0.19007936507936507,8.913945578231292,18,8,2,100,22,6,33,4,105
970.sol,SafeMath,0.20000000000000004,0.0,0.20000000000000004,0.0,0.6666666666666666,1.6944444444444444,0.0,6.400000000000001,0.20000000000000004,30.46666666666667,0.0,1.4666666666666668,0.13333333333333333,0.26666666666666666,2.1333333333333333,0.0,9.799999999999999,6,8,1,75,8,2,11,3,15
970.sol,StandardToken,0.04,0.0,0.3193939393939394,0.0,0.15090909090909088,6.261363636363636,0.038181818181818185,7.144242424242424,0.34484848484848485,39.3830303030303,0.0,1.3333333333333335,0.07636363636363637,0.09454545454545454,1.6545454545454548,0.17636363636363636,10.002424242424242,8,12,2,95,22,2,29,7,32
972.sol,NetareumToken,0.2129702294140797,0.03793347917679468,0.1960726439336065,0.02197722064032224,0.11744449846054122,7.665742412667546,0.02280366692131398,6.370916961826054,0.23034498923536353,38.5362875760603,0.01515151515151515,1.3167832835613584,0.1874267888973771,0.05227272727272727,1.7748998773062945,0.22427714887607933,8.728496481237123,20,12,2,126,33,8,46,7,145
972.sol,SafeMath,0.08125,0.0,0.18541666666666665,0.125,0.35,1.5674603174603174,0.03125,6.308333333333334,0.37083333333333335,28.579166666666666,0.0,1.0270833333333333,0.125,0.21666666666666665,1.525,0.0,8.616666666666667,6,12,2,74,9,4,17,3,23
973.sol,AddressUtils,0.0434782608695652,0.4782608695652174,0.0,0.0,0.0434782608695652,5.75,0.0,6.4,0.0869565217391304,32.8,0.0,0.1739130434782608,0.0869565217391304,0.0,0.4347826086956521,0.0,4.521739130434782,11,8,2,68,4,2,12,2,23
973.sol,AviationSecurityToken,0.07453038033395175,0.4349264326942898,0.1021451762523191,0.0,0.032312925170068015,7.289185219542362,0.0,6.157575757575757,0.23848755411255412,37.40281385281385,0.0,0.6827097505668934,0.013392857142857142,0.004464285714285714,1.0766079158936301,0.0922979797979798,4.733183879612452,16,12,2,96,24,6,50,6,126
973.sol,ERC721BasicToken,0.10132973061019276,0.4517345399698341,0.1933371746134351,0.0,0.054228806907378316,7.907502658160553,0.00772664835164835,6.450510204081632,0.15081721791280614,38.030102040816324,0.0,0.7374937154348918,0.10646309805973672,0.0,1.098968241142611,0.05888605442176869,4.7971135569612455,24,12,2,119,19,6,26,5,176
973.sol,ERC721Holder,0.0,0.4,0.4,0.0,0.0,15.0,0.0,5.333333333333333,0.2,38.333333333333336,0.0,0.2,0.0,0.0,1.2,0.0,4.6,15,8,1,79,1,0,8,1,5
973.sol,Ownable,0.11798941798941798,0.4264550264550264,0.018518518518518517,0.0,0.14285714285714285,7.238492063492063,0.0,6.955555555555556,0.07566137566137565,28.71111111111111,0.0,0.6343915343915344,0.08465608465608465,0.0,0.9005291005291004,0.0714285714285714,4.9037037037037035,20,9,1,68,7,2,20,3,42
973.sol,SafeMath,0.03914141414141413,0.45689033189033185,0.09758297258297255,0.0,0.17243867243867242,1.5674603174603174,0.01136363636363635,6.308333333333334,0.19516594516594515,28.579166666666666,0.0,0.5207431457431457,0.04545454545454545,0.10894660894660893,0.7806637806637806,0.0,5.1273448773448775,6,12,2,74,9,4,10,3,49
973.sol,SupportsInterfaceWithLookup,0.14285714285714285,0.41428571428571426,0.0,0.0,0.0,14.0,0.0,5.666666666666666,0.2714285714285714,42.79166666666667,0.0,0.4857142857142857,0.14285714285714285,0.0,1.0285714285714285,0.0,4.685714285714285,19,8,2,82,4,2,18,2,12
974.sol,FUTURAX,0.21613455988455987,0.044570707070707066,0.19757395382395382,0.0064935064935064905,0.12045454545454545,7.665742412667546,0.023475829725829723,6.370916961826054,0.23143037518037515,38.51356030333303,0.01515151515151515,1.333351370851371,0.19011544011544013,0.052525252525252523,1.789411976911977,0.22794011544011542,8.865313852813854,20,12,2,126,33,8,46,7,141
974.sol,SafeMath,0.08125,0.0,0.18541666666666665,0.125,0.35,1.5674603174603174,0.03125,6.308333333333334,0.37083333333333335,28.579166666666666,0.0,1.0270833333333333,0.125,0.21666666666666665,1.525,0.0,8.616666666666667,6,12,2,74,9,4,17,3,23
975.sol,ApproveAndCallFallBack,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,93.0,0.0,0.0,0.0,0.0,2.0,0.0,13.0,0,4,1,93,0,0,8,0,1
975.sol,Follor,0.17535714285714282,0.0,0.485,0.0,0.0,7.436369047619047,0.0,6.025714285714285,0.3801190476190476,43.39607142857143,0.0,1.5361904761904763,0.19166666666666665,0.03333333333333333,2.06,0.21857142857142858,8.971785714285714,22,8,2,111,24,10,37,5,47
