Solidity-File,Contract-Name,Avg-Assignment,Avg-blank-lines,Avg-commas,Avg-comments,Avg-comparisons,Avg-Identifiers-Length,Avg-conditionals,Avg-indentation-length,Avg-keywords,Avg-line-length,Avg-loops,Avg-number-of-identifiers,Avg-numbers,Avg-operators,Avg-parenthesis,Avg-periods,Avg-spaces,Max-Identifiers-Length,Max-indentation,Max-keywords,Max-line-length,Max-number-of-identifiers,Max-numbers,Max-char,Max-words,SLOC,ground truth,type
40469,OpenDollar,0.1223359973359973,0.0,0.910969585969586,0.0,0.0192030192030192,9.11117364302983,0.0524336774336774,6.504884004884005,0.3117021867021866,45.9998001998002,0.0,1.1661976911976912,0.052059052059052,0.0889804639804639,2.381868131868132,0.1606865356865356,9.623149073149074,38,12,2,142,23,6,90,3,229,0,unchecked external call
40481,ApprovalRecipient,0.0,0.0,1.5,0.0,0.0,0.0,0.0,16.5,0.5,65.5,0.0,0.0,0.0,0.0,1.0,0.0,20.0,0,29,1,71,0,0,9,0,2,0,unchecked external call
40481,KissBTC,0.1257140347529363,0.0371330096158471,0.2238469590872336,0.0818459411708839,0.1929489470107318,8.454263991162088,0.1048289356069676,7.318006105951153,0.2471356059456745,36.83085440316478,0.0,1.0067900236092455,0.3462562456841633,0.1695082822657193,1.833073885362215,0.1980165167808188,9.257684250876473,23,37,2,78,60,16,96,10,196,1,unchecked external call
40481,KissBTCCallback,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,51.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,0,4,1,51,0,0,5,0,1,0,unchecked external call
40481,OraclizeAddrResolverI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,50.0,0.0,0.0,0.0,0.0,4.0,0.0,8.0,0,4,1,50,0,0,6,0,1,0,unchecked external call
40481,OraclizeI,0.0,0.0,1.8571428571428572,0.0,0.0,0.0,0.0,4.0,1.0,88.14285714285714,0.0,0.0,0.0,0.0,3.4285714285714284,0.0,11.857142857142858,0,4,1,136,0,0,14,0,7,0,unchecked external call
40481,Token,0.0333333333333333,0.0175438596491228,0.2406432748538011,0.0,0.2605263157894736,5.872023809523809,0.1921052631578947,6.55718954248366,0.2809941520467836,40.178104575163395,0.0,1.1374269005847957,0.3842105263157895,0.0596491228070175,2.289473684210526,0.3008771929824561,9.71812865497076,8,12,2,95,22,2,23,7,41,0,unchecked external call
40481,usingOraclize,0.1834059549745824,0.0,0.2851125635439361,0.0166666666666666,0.2439360929557007,6.334478946978947,0.1186637618010166,8.015904139433552,0.1566811909949164,37.77047930283224,0.020878721859114,1.1302106027596224,0.6455337690631808,0.1966957153231663,2.0619462599854756,0.2410675381263616,10.86477850399419,21,24,2,130,28,42,50,8,126,0,unchecked external call
40482,ApprovalRecipient,0.0,0.0,1.5,0.0,0.0,0.0,0.0,16.5,0.5,65.5,0.0,0.0,0.0,0.0,1.0,0.0,20.0,0,29,1,71,0,0,9,0,2,0,unchecked external call
40482,KissBTC,0.1257140347529363,0.0371330096158471,0.2238469590872336,0.0818459411708839,0.1929489470107318,8.454263991162088,0.1048289356069676,7.318006105951153,0.2471356059456745,36.83085440316478,0.0,1.0067900236092455,0.3462562456841633,0.1695082822657193,1.833073885362215,0.1980165167808188,9.257684250876473,23,37,2,78,60,16,96,10,196,0,unchecked external call
40482,KissBTCCallback,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,51.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,0,4,1,51,0,0,5,0,1,0,unchecked external call
40482,OraclizeAddrResolverI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,50.0,0.0,0.0,0.0,0.0,4.0,0.0,8.0,0,4,1,50,0,0,6,0,1,0,unchecked external call
40482,OraclizeI,0.0,0.0,1.8571428571428572,0.0,0.0,0.0,0.0,4.0,1.0,88.14285714285714,0.0,0.0,0.0,0.0,3.4285714285714284,0.0,11.857142857142858,0,4,1,136,0,0,14,0,7,0,unchecked external call
40482,Token,0.0333333333333333,0.0175438596491228,0.2406432748538011,0.0,0.2605263157894736,5.872023809523809,0.1921052631578947,6.55718954248366,0.2809941520467836,40.178104575163395,0.0,1.1374269005847957,0.3842105263157895,0.0596491228070175,2.289473684210526,0.3008771929824561,9.71812865497076,8,12,2,95,22,2,23,7,41,0,unchecked external call
40482,usingOraclize,0.1834059549745824,0.0,0.2851125635439361,0.0166666666666666,0.2439360929557007,6.334478946978947,0.1186637618010166,8.015904139433552,0.1566811909949164,37.77047930283224,0.020878721859114,1.1302106027596224,0.6455337690631808,0.1966957153231663,2.0619462599854756,0.2410675381263616,10.86477850399419,21,24,2,130,28,42,50,8,126,0,unchecked external call
40500,DAO_Creator,0.0,0.0625,0.5,0.0,0.0,10.285714285714286,0.0,8.8,0.0625,24.666666666666668,0.0,0.4375,0.0,0.0,0.625,0.0625,8.9375,18,12,1,34,7,0,20,1,16,0,unchecked external call
40500,MICRODAO,0.1037491017490604,0.0562203309440748,0.1420761100026837,0.0530320894596944,0.1134069726805887,8.439760048165066,0.091853855932851,7.6753895954517075,0.1803319628488343,37.42580757291937,0.0,0.9601179389685288,0.1768814237617141,0.151442319959439,1.6133014440623548,0.2504987348949893,8.867503400162876,23,16,2,114,84,38,187,30,491,1,unchecked external call
40500,ManagedAccount,0.35,0.0,0.225,0.0,0.05,8.045454545454545,0.1,7.4,0.175,33.45,0.0,1.05,0.1,0.0,1.6,0.2,9.875,13,12,1,90,11,2,23,3,14,0,unchecked external call
40500,Token,0.05,0.0,0.2333333333333333,0.0,0.25,5.84375,0.25,5.266666666666667,0.3833333333333333,44.13333333333333,0.0,1.0666666666666669,0.5,0.0,2.9,0.35,9.166666666666666,8,8,2,95,8,2,17,2,12,0,unchecked external call
40500,TokenCreation,0.1611111111111111,0.0555555555555555,0.1222222222222222,0.0333333333333333,0.1611111111111111,7.161296583850932,0.0777777777777777,9.066993464052288,0.2222222222222221,36.334150326797385,0.0,0.9722222222222224,0.3166666666666666,0.0999999999999999,1.5555555555555556,0.3138888888888889,10.119444444444444,18,16,2,84,28,6,53,7,46,0,unchecked external call
40511,Claimable,0.2444444444444444,0.0,0.0666666666666666,0.0,0.1666666666666666,9.043650793650793,0.0,2.9555555555555557,0.1777777777777777,27.8,0.0,1.1333333333333333,0.1333333333333333,0.0,1.477777777777778,0.0833333333333333,4.666666666666667,20,4,1,65,7,2,20,3,12,0,unchecked external call
40511,ERC20,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,2.0,1.3333333333333333,81.0,0.0,0.0,0.0,0.0,4.0,0.0,10.0,0,2,2,87,0,0,8,0,3,0,unchecked external call
40511,ERC20Basic,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,2.0,1.6666666666666667,62.666666666666664,0.0,0.0,0.0,0.0,4.0,0.0,8.0,0,2,2,69,0,0,5,0,3,0,unchecked external call
40511,Ownable,0.1666666666666666,0.0,0.0,0.0,0.25,4.0,0.0,2.833333333333333,0.1666666666666666,17.416666666666664,0.0,0.8333333333333333,0.0,0.0,1.4166666666666663,0.2916666666666666,4.166666666666666,7,4,1,33,4,0,7,1,7,0,unchecked external call
40511,Withdrawals,0.119047619047619,0.0922619047619047,0.0446428571428571,0.0357142857142857,0.3303571428571428,6.9296875,0.0357142857142857,7.106060606060606,0.2589285714285714,34.071969696969695,0.0089285714285714,0.9107142857142856,0.0535714285714285,0.0178571428571428,1.4523809523809523,0.2232142857142857,8.154761904761905,26,20,2,126,32,6,65,5,38,1,unchecked external call
40521,Claimable,0.2444444444444444,0.0,0.0666666666666666,0.0,0.1666666666666666,9.043650793650793,0.0,2.9555555555555557,0.1777777777777777,27.8,0.0,1.1333333333333333,0.1333333333333333,0.0,1.477777777777778,0.0833333333333333,4.666666666666667,20,4,1,65,7,2,20,3,12,0,unchecked external call
40521,ERC20,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,2.0,1.3333333333333333,81.0,0.0,0.0,0.0,0.0,4.0,0.0,10.0,0,2,2,87,0,0,8,0,3,0,unchecked external call
40521,ERC20Basic,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,2.0,1.6666666666666667,62.666666666666664,0.0,0.0,0.0,0.0,4.0,0.0,8.0,0,2,2,69,0,0,5,0,3,0,unchecked external call
40521,Ownable,0.1666666666666666,0.0,0.0,0.0,0.25,4.0,0.0,2.833333333333333,0.1666666666666666,17.416666666666664,0.0,0.8333333333333333,0.0,0.0,1.4166666666666663,0.2916666666666666,4.166666666666666,7,4,1,33,4,0,7,1,7,0,unchecked external call
40521,Withdrawals,0.119047619047619,0.0922619047619047,0.0446428571428571,0.0357142857142857,0.3303571428571428,6.9296875,0.0357142857142857,7.106060606060606,0.2589285714285714,34.071969696969695,0.0089285714285714,0.9107142857142856,0.0535714285714285,0.0178571428571428,1.4523809523809523,0.2232142857142857,8.154761904761905,26,20,2,126,32,6,65,5,38,1,unchecked external call
40524,Claimable,0.2444444444444444,0.0,0.0666666666666666,0.0,0.1666666666666666,9.043650793650793,0.0,2.9555555555555557,0.1777777777777777,27.8,0.0,1.1333333333333333,0.1333333333333333,0.0,1.477777777777778,0.0833333333333333,4.666666666666667,20,4,1,65,7,2,20,3,12,0,unchecked external call
40524,ERC20,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,2.0,1.3333333333333333,81.0,0.0,0.0,0.0,0.0,4.0,0.0,10.0,0,2,2,87,0,0,8,0,3,0,unchecked external call
40524,ERC20Basic,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,2.0,1.6666666666666667,62.666666666666664,0.0,0.0,0.0,0.0,4.0,0.0,8.0,0,2,2,69,0,0,5,0,3,0,unchecked external call
40524,Ownable,0.1666666666666666,0.0,0.0,0.0,0.25,4.0,0.0,2.833333333333333,0.1666666666666666,17.416666666666664,0.0,0.8333333333333333,0.0,0.0,1.4166666666666663,0.2916666666666666,4.166666666666666,7,4,1,33,4,0,7,1,7,0,unchecked external call
40524,Withdrawals,0.119047619047619,0.0922619047619047,0.0446428571428571,0.0357142857142857,0.3303571428571428,6.9296875,0.0357142857142857,7.106060606060606,0.2589285714285714,34.071969696969695,0.0089285714285714,0.9107142857142856,0.0535714285714285,0.0178571428571428,1.4523809523809523,0.2232142857142857,8.154761904761905,26,20,2,126,32,6,65,5,38,1,unchecked external call
40527,Claimable,0.2444444444444444,0.0,0.0666666666666666,0.0,0.1666666666666666,9.043650793650793,0.0,2.9555555555555557,0.1777777777777777,27.8,0.0,1.1333333333333333,0.1333333333333333,0.0,1.477777777777778,0.0833333333333333,4.666666666666667,20,4,1,65,7,2,20,3,12,0,unchecked external call
40527,ERC20,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,2.0,1.3333333333333333,81.0,0.0,0.0,0.0,0.0,4.0,0.0,10.0,0,2,2,87,0,0,8,0,3,0,unchecked external call
40527,ERC20Basic,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,2.0,1.6666666666666667,62.666666666666664,0.0,0.0,0.0,0.0,4.0,0.0,8.0,0,2,2,69,0,0,5,0,3,0,unchecked external call
40527,Ownable,0.1666666666666666,0.0,0.0,0.0,0.25,4.0,0.0,2.833333333333333,0.1666666666666666,17.416666666666664,0.0,0.8333333333333333,0.0,0.0,1.4166666666666663,0.2916666666666666,4.166666666666666,7,4,1,33,4,0,7,1,7,0,unchecked external call
40527,Withdrawals,0.119047619047619,0.0922619047619047,0.0446428571428571,0.0357142857142857,0.3303571428571428,6.9296875,0.0357142857142857,7.106060606060606,0.2589285714285714,34.071969696969695,0.0089285714285714,0.9107142857142856,0.0535714285714285,0.0178571428571428,1.4523809523809523,0.2232142857142857,8.154761904761905,26,20,2,126,32,6,65,5,38,1,unchecked external call
40561,EthToken,0.0914335664335664,0.0,0.3203629703629703,0.0,0.0643356643356643,6.508847877268931,0.0657842157842157,6.5997668997669,0.3237678987678987,35.94552947052947,0.0,1.3726606726606727,0.0321678321678321,0.0,2.1406593406593406,0.4054612054612054,8.730827505827506,14,12,2,96,38,2,39,7,62,0,unchecked external call
40561,SafeAddSub,0.0,0.0,0.4166666666666666,0.0,0.25,2.05,0.125,5.666666666666666,0.2916666666666666,32.666666666666664,0.0,1.0416666666666663,0.0,0.2083333333333333,2.583333333333333,0.0,9.416666666666666,14,8,1,70,5,0,12,2,14,0,unchecked external call
40561,tokenRecipient,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,76.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,0,4,1,76,0,0,7,0,1,0,unchecked external call
40578,NanoPyramid,0.2274305555555555,0.011574074074074,0.0023148148148148,0.0231481481481481,0.2818287037037037,6.5987669245647975,0.1412037037037037,6.155448717948718,0.3252314814814814,31.510817307692307,0.0179398148148148,0.9890046296296297,0.0636574074074074,0.1342592592592592,1.883101851851852,0.3229166666666666,8.479166666666666,17,20,2,70,47,14,100,8,78,0,unchecked external call
40589,ERC20,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,4.0,1.5,71.33333333333333,0.0,0.0,0.0,0.0,4.0,0.0,11.0,0,4,2,90,0,0,10,0,6,0,unchecked external call
40589,Order,0.08125,0.0300925925925925,0.2783399470899471,0.0104166666666666,0.0620039682539682,7.4241946778711485,0.0834325396825396,6.272222222222222,0.2697751322751322,36.452083333333334,0.0,1.089748677248677,0.0393518518518518,0.0925925925925926,2.3775793650793653,0.2317129629629629,8.414318783068783,23,12,2,81,17,2,31,5,60,0,unchecked external call
40589,owned,0.5277777777777778,0.0,0.0833333333333333,0.0,0.0,4.777777777777778,0.3333333333333333,5.111111111111111,0.1944444444444444,36.583333333333336,0.0,1.3888888888888886,0.0,0.0,2.2777777777777777,0.5277777777777778,9.222222222222223,17,8,1,61,6,0,10,2,8,0,unchecked external call
40591,one,0.1,0.0,0.0,0.0,0.08,7.066666666666667,0.04,5.84,0.25,23.34,0.0,0.63,0.2333333333333333,0.0,1.9066666666666667,0.49,7.046666666666667,13,12,1,67,3,2,9,1,18,0,unchecked external call
40618,NanoPyramid,0.2271780303030303,0.0,0.0022727272727272,0.0227272727272727,0.2815340909090909,6.5987669245647975,0.1409090909090909,6.145833333333333,0.3251893939393939,31.436458333333334,0.0178977272727272,0.9870265151515152,0.0630681818181818,0.1337121212121212,1.880492424242424,0.3221590909090909,8.576893939393939,17,20,2,70,47,14,100,8,79,0,unchecked external call
40623,Claimable,0.2444444444444444,0.0,0.0666666666666666,0.0,0.1666666666666666,9.043650793650793,0.0,2.9555555555555557,0.1777777777777777,27.8,0.0,1.1333333333333333,0.1333333333333333,0.0,1.477777777777778,0.0833333333333333,4.666666666666667,20,4,1,65,7,2,20,3,12,0,unchecked external call
40623,ERC20,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,2.0,1.3333333333333333,81.0,0.0,0.0,0.0,0.0,4.0,0.0,10.0,0,2,2,87,0,0,8,0,3,0,unchecked external call
40623,ERC20Basic,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,2.0,1.6666666666666667,62.666666666666664,0.0,0.0,0.0,0.0,4.0,0.0,8.0,0,2,2,69,0,0,5,0,3,0,unchecked external call
40623,Ownable,0.1666666666666666,0.0,0.0,0.0,0.25,4.0,0.0,2.833333333333333,0.1666666666666666,17.416666666666664,0.0,0.8333333333333333,0.0,0.0,1.4166666666666663,0.2916666666666666,4.166666666666666,7,4,1,33,4,0,7,1,7,0,unchecked external call
40623,Withdrawals,0.119047619047619,0.0922619047619047,0.0446428571428571,0.0357142857142857,0.3303571428571428,6.9296875,0.0357142857142857,7.106060606060606,0.2589285714285714,34.071969696969695,0.0089285714285714,0.9107142857142856,0.0535714285714285,0.0178571428571428,1.4523809523809523,0.2232142857142857,8.154761904761905,26,20,2,126,32,6,65,5,38,1,unchecked external call
40634,Claimable,0.2444444444444444,0.0,0.0666666666666666,0.0,0.1666666666666666,9.043650793650793,0.0,2.9555555555555557,0.1777777777777777,27.8,0.0,1.1333333333333333,0.1333333333333333,0.0,1.477777777777778,0.0833333333333333,4.666666666666667,20,4,1,65,7,2,20,3,12,0,unchecked external call
40634,ERC20,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,2.0,1.3333333333333333,81.0,0.0,0.0,0.0,0.0,4.0,0.0,10.0,0,2,2,87,0,0,8,0,3,0,unchecked external call
40634,ERC20Basic,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,2.0,1.6666666666666667,62.666666666666664,0.0,0.0,0.0,0.0,4.0,0.0,8.0,0,2,2,69,0,0,5,0,3,0,unchecked external call
40634,Ownable,0.1666666666666666,0.0,0.0,0.0,0.25,4.0,0.0,2.833333333333333,0.1666666666666666,17.416666666666664,0.0,0.8333333333333333,0.0,0.0,1.4166666666666663,0.2916666666666666,4.166666666666666,7,4,1,33,4,0,7,1,7,0,unchecked external call
40634,Withdrawals,0.119047619047619,0.0922619047619047,0.0446428571428571,0.0357142857142857,0.3303571428571428,6.9296875,0.0357142857142857,7.106060606060606,0.2589285714285714,34.071969696969695,0.0089285714285714,0.9107142857142856,0.0535714285714285,0.0178571428571428,1.4523809523809523,0.2232142857142857,8.154761904761905,26,20,2,126,32,6,65,5,38,1,unchecked external call
40640,Claimable,0.2444444444444444,0.0,0.0666666666666666,0.0,0.1666666666666666,9.043650793650793,0.0,2.9555555555555557,0.1777777777777777,27.8,0.0,1.1333333333333333,0.1333333333333333,0.0,1.477777777777778,0.0833333333333333,4.666666666666667,20,4,1,65,7,2,20,3,12,0,unchecked external call
40640,ERC20,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,2.0,1.3333333333333333,81.0,0.0,0.0,0.0,0.0,4.0,0.0,10.0,0,2,2,87,0,0,8,0,3,0,unchecked external call
40640,ERC20Basic,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,2.0,1.6666666666666667,62.666666666666664,0.0,0.0,0.0,0.0,4.0,0.0,8.0,0,2,2,69,0,0,5,0,3,0,unchecked external call
40640,Ownable,0.1666666666666666,0.0,0.0,0.0,0.25,4.0,0.0,2.833333333333333,0.1666666666666666,17.416666666666664,0.0,0.8333333333333333,0.0,0.0,1.4166666666666663,0.2916666666666666,4.166666666666666,7,4,1,33,4,0,7,1,7,0,unchecked external call
40640,Withdrawals,0.119047619047619,0.0922619047619047,0.0446428571428571,0.0357142857142857,0.3303571428571428,6.9296875,0.0357142857142857,7.106060606060606,0.2589285714285714,34.071969696969695,0.0089285714285714,0.9107142857142856,0.0535714285714285,0.0178571428571428,1.4523809523809523,0.2232142857142857,8.154761904761905,26,20,2,126,32,6,65,5,38,1,unchecked external call
40654,Claimable,0.2444444444444444,0.0,0.0666666666666666,0.0,0.1666666666666666,9.043650793650793,0.0,2.9555555555555557,0.1777777777777777,27.8,0.0,1.1333333333333333,0.1333333333333333,0.0,1.477777777777778,0.0833333333333333,4.666666666666667,20,4,1,65,7,2,20,3,12,0,unchecked external call
40654,ERC20,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,2.0,1.3333333333333333,81.0,0.0,0.0,0.0,0.0,4.0,0.0,10.0,0,2,2,87,0,0,8,0,3,0,unchecked external call
40654,ERC20Basic,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,2.0,1.6666666666666667,62.666666666666664,0.0,0.0,0.0,0.0,4.0,0.0,8.0,0,2,2,69,0,0,5,0,3,0,unchecked external call
40654,Ownable,0.1666666666666666,0.0,0.0,0.0,0.25,4.0,0.0,2.833333333333333,0.1666666666666666,17.416666666666664,0.0,0.8333333333333333,0.0,0.0,1.4166666666666663,0.2916666666666666,4.166666666666666,7,4,1,33,4,0,7,1,7,0,unchecked external call
40654,Withdrawals,0.119047619047619,0.0922619047619047,0.0446428571428571,0.0357142857142857,0.3303571428571428,6.9296875,0.0357142857142857,7.106060606060606,0.2589285714285714,34.071969696969695,0.0089285714285714,0.9107142857142856,0.0535714285714285,0.0178571428571428,1.4523809523809523,0.2232142857142857,8.154761904761905,26,20,2,126,32,6,65,5,38,1,unchecked external call
40655,Claimable,0.2444444444444444,0.0,0.0666666666666666,0.0,0.1666666666666666,9.043650793650793,0.0,2.9555555555555557,0.1777777777777777,27.8,0.0,1.1333333333333333,0.1333333333333333,0.0,1.477777777777778,0.0833333333333333,4.666666666666667,20,4,1,65,7,2,20,3,12,0,unchecked external call
40655,ERC20,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,2.0,1.3333333333333333,81.0,0.0,0.0,0.0,0.0,4.0,0.0,10.0,0,2,2,87,0,0,8,0,3,0,unchecked external call
40655,ERC20Basic,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,2.0,1.6666666666666667,62.666666666666664,0.0,0.0,0.0,0.0,4.0,0.0,8.0,0,2,2,69,0,0,5,0,3,0,unchecked external call
40655,Ownable,0.1666666666666666,0.0,0.0,0.0,0.25,4.0,0.0,2.833333333333333,0.1666666666666666,17.416666666666664,0.0,0.8333333333333333,0.0,0.0,1.4166666666666663,0.2916666666666666,4.166666666666666,7,4,1,33,4,0,7,1,7,0,unchecked external call
40655,Withdrawals,0.119047619047619,0.0922619047619047,0.0446428571428571,0.0357142857142857,0.3303571428571428,6.9296875,0.0357142857142857,7.106060606060606,0.2589285714285714,34.071969696969695,0.0089285714285714,0.9107142857142856,0.0535714285714285,0.0178571428571428,1.4523809523809523,0.2232142857142857,8.154761904761905,26,20,2,126,32,6,65,5,38,1,unchecked external call
407,ERC20,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,2.0,1.3333333333333333,62.333333333333336,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,7.666666666666667,0,2,2,77,0,0,9,0,3,0,ether strict equality
407,ERC20Basic,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2.0,1.5,51.0,0.0,0.0,0.0,0.0,3.0,0.0,6.5,0,2,2,58,0,0,7,0,2,0,ether strict equality
407,Multisend,0.0922222222222222,0.0166666666666666,0.3188888888888889,0.0,0.0588888888888888,5.535864527629233,0.0,6.825169340463458,0.1544444444444444,30.676827094474152,0.0588888888888888,1.1477777777777778,0.2688888888888889,0.0755555555555555,1.64,0.3855555555555555,8.33,12,15,1,125,22,8,49,7,48,0,ether strict equality
407,Ownable,0.3,0.0,0.0,0.0,0.0,4.833333333333333,0.1222222222222221,3.3111111111111113,0.1777777777777777,17.91111111111111,0.0,0.6555555555555556,0.1333333333333333,0.0,1.5555555555555554,0.1666666666666666,4.7555555555555555,9,6,1,58,4,2,13,2,14,0,ether strict equality
407,SafeMath,0.1428571428571428,0.4285714285714285,0.1428571428571428,0.0,0.3214285714285714,1.9875,0.0,6.0,0.2857142857142857,28.8125,0.0,0.8928571428571428,0.1428571428571428,0.1785714285714285,1.1428571428571428,0.0,5.928571428571429,7,8,2,65,8,2,8,3,28,,
40732,Attacker,0.1587301587301587,0.0,0.0,0.0,0.0952380952380952,5.555555555555556,0.0476190476190475,6.857142857142857,0.4285714285714285,27.182539682539684,0.0,0.7777777777777777,0.3015873015873015,0.0476190476190475,1.9047619047619049,0.4285714285714285,8.03968253968254,11,12,2,55,7,4,16,2,16,,
